,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,HomePlayer19,HomePlayer20,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,AwayPlayer19,AwayPlayer20,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
340,2,2,Everton,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Jordan Pickford,Lucas Digne,Yerry Mina,Michael Keane,Séamus Coleman,Allan,Abdoulaye Doucouré,André Gomes,Dominic Calvert-Lewin,Richarlison,James Rodríguez,Robin Olsen,Ben Godfrey,Fabian Delph,Tom Davies,Gylfi Sigurdsson,Alex Iwobi,Bernard,,,Adrián,Joël Matip,Virgil van Dijk,Andy Robertson,Trent Alexander-Arnold,Fabinho,Thiago Alcântara,Jordan Henderson,Sadio Mané,Mohamed Salah,Roberto Firmino,Caoimhín Kelleher,Joe Gomez,Curtis Jones,Georginio Wijnaldum,James Milner,Diogo Jota,Takumi Minamino,,,Matchweek 5,7,0,12,9
341,3,3,Chelsea,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>",Kepa,Andreas Christensen,Kurt Zouma,Ben Chilwell,César Azpilicueta,Mason Mount,Jorginho,N'Golo Kanté,Kai Havertz,Christian Pulisic,Timo Werner,Willy Caballero,Fikayo Tomori,Reece James,Hakim Ziyech,Olivier Giroud,Callum Hudson-Odoi,Tammy Abraham,,,Alex McCarthy,Jannik Vestergaard,Jan Bednarek,Kyle Walker-Peters,Ryan Bertrand,Theo Walcott,Oriol Romeu,James Ward-Prowse,Nathan Redmond,Ché Adams,Danny Ings,Fraser Forster,Yan Valery,Jack Stephens,Ibrahima Diallo,Nathan Tella,Michael Obafemi,Shane Long,,,Matchweek 5,4,-1,7,6
342,0,3,Leicester City,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""26"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">5-4-1</strong>",Kasper Schmeichel,Daniel Amartey,Çaglar Söyüncü,Jonny Evans,James Justin,Youri Tielemans,Timothy Castagne,Nampalys Mendy,Jamie Vardy,Ayoze Pérez,Harvey Barnes,Danny Ward,Wesley Fofana,Christian Fuchs,Cengiz Ünder,Marc Albrighton,Hamza Choudhury,Kelechi Iheanacho,,,Lukasz Fabianski,Aaron Cresswell,Vladimír Coufal,Arthur Masuaku,Fabián Balbuena,Angelo Ogbonna,Jarrod Bowen,Pablo Fornals,Declan Rice,Tomás Soucek,Michail Antonio,Darren Randolph,Ben Johnson,Felipe Anderson,Mark Noble,Manuel Lanzini,Andrii Yarmolenko,Sébastien Haller,,,Matchweek 4,8,1,9,3
343,2,0,Southampton,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""36"">4-2-3-1</strong>",Alex McCarthy,Kyle Walker-Peters,Ryan Bertrand,Jannik Vestergaard,Jan Bednarek,Moussa Djenepo,Oriol Romeu,Stuart Armstrong,James Ward-Prowse,Danny Ings,Ché Adams,Fraser Forster,Yan Valery,Jack Stephens,Will Smallbone,Nathan Redmond,Shane Long,Michael Obafemi,,,Sam Johnstone,Semi Ajayi,Conor Townsend,Kyle Bartley,Dara O'Shea,Kyle Edwards,Grady Diangana,Matheus Pereira,Jake Livermore,Romaine Sawyers,Callum Robinson,David Button,Darnell Furlong,Branislav Ivanovic,Rekeem Harper,Filip Krovinovic,Sam Field,Hal Robson-Kanu,,,Matchweek 4,-3,-6,3,1
344,2,1,Arsenal,Sheffield United,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>",Bernd Leno,Gabriel Magalhães,David Luiz,Héctor Bellerín,Kieran Tierney,Mohamed Elneny,Dani Ceballos,Bukayo Saka,Pierre-Emerick Aubameyang,Eddie Nketiah,Willian,Rúnar Rúnarsson,Rob Holding,Joe Willock,Granit Xhaka,Ainsley Maitland-Niles,Alexandre Lacazette,Nicolas Pépé,,,Aaron Ramsdale,Jack Robinson,Chris Basham,John Egan,John Lundstram,Ben Osborn,Enda Stevens,George Baldock,Sander Berge,Oliver Burke,David McGoldrick,Wes Foderingham,Max Lowe,John Fleck,Oliver Norwood,Ethan Ampadu,Oliver McBurnie,Billy Sharp,,,Matchweek 4,2,-4,6,0
345,1,0,Wolverhampton Wanderers,Fulham,"<strong class=""matchTeamFormation"" data-team-id=""38"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""34"">4-2-3-1</strong>",Rui Patrício,Maximilian Kilman,Conor Coady,Willy-Arnaud Boly,Romain Saïss,Rúben Neves,Leander Dendoncker,Nélson Semedo,Pedro Neto,Daniel Podence,Raúl Jiménez,John Ruddy,Ki-Jana Hoever,Oskar Buur,Vitinha,João Moutinho,Adama Traoré,Fábio Silva,,,Alphonse Areola,Ola Aina,Tim Ream,Maxime Le Marchand,Antonee Robinson,Tom Cairney,Bobby De Cordova-Reid,Frank Anguissa,Joe Bryan,Ivan Cavaleiro,Aleksandar Mitrovic,Marek Rodák,Michael Hector,Denis Odoi,Stefan Johansen,Neeskens Kebano,Aboubakar Kamara,Ademola Lookman,,,Matchweek 4,-4,-7,3,0
346,1,6,Manchester United,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-3-3</strong>",David de Gea,Eric Bailly,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Paul Pogba,Bruno Fernandes,Marcus Rashford,Nemanja Matic,Mason Greenwood,Anthony Martial,Dean Henderson,Victor Lindelöf,Scott McTominay,Juan Mata,Fred,Jesse Lingard,Donny van de Beek,,,Hugo Lloris,Davinson Sánchez,Sergio Reguilón,Sèrge Aurier,Eric Dier,Tanguy Ndombélé,Pierre-Emile Højbjerg,Moussa Sissoko,Harry Kane,Son Heung-Min,Érik Lamela,Joe Hart,Ben Davies,Toby Alderweireld,Matt Doherty,Harry Winks,Dele Alli,Lucas Moura,,,Matchweek 4,-1,2,3,4
347,7,2,Aston Villa,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""2"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Emiliano Martínez,Matt Targett,Tyrone Mings,Matty Cash,Ezri Konsa,Ross Barkley,Jack Grealish,Trézéguet,Douglas Luiz,John McGinn,Ollie Watkins,Jed Steer,Ahmed El Mohamady,Marvelous Nakamba,Anwar El Ghazi,Conor Hourihane,Keinan Davis,Bertrand Traoré,,,Adrián,Joe Gomez,Andy Robertson,Trent Alexander-Arnold,Virgil van Dijk,Fabinho,Naby Keïta,Georginio Wijnaldum,Diogo Jota,Mohamed Salah,Roberto Firmino,Caoimhín Kelleher,Neco Williams,Jordan Henderson,Curtis Jones,James Milner,Takumi Minamino,Divock Origi,,,Matchweek 4,4,5,6,9
348,4,0,Chelsea,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-2</strong>",Édouard Mendy,Ben Chilwell,Kurt Zouma,César Azpilicueta,Thiago Silva,Callum Hudson-Odoi,N'Golo Kanté,Kai Havertz,Timo Werner,Jorginho,Tammy Abraham,Kepa,Reece James,Fikayo Tomori,Mason Mount,Christian Pulisic,Mateo Kovacic,Olivier Giroud,,,Vicente Guaita,Joel Ward,Tyrick Mitchell,Cheikhou Kouyaté,Mamadou Sakho,Eberechi Eze,James McCarthy,Andros Townsend,James McArthur,Wilfried Zaha,Jordan Ayew,Wayne Hennessey,Martin Kelly,Scott Dann,Max Meyer,Luka Milivojevic,Jairo Riedewald,Christian Benteke,,,Matchweek 4,0,2,4,6
349,4,2,Everton,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">3-4-2-1</strong>",Jordan Pickford,Michael Keane,Séamus Coleman,Yerry Mina,Lucas Digne,Tom Davies,Abdoulaye Doucouré,Gylfi Sigurdsson,James Rodríguez,Richarlison,Dominic Calvert-Lewin,Jonas Lössl,Niels Nkounkou,Fabian Delph,Anthony Gordon,Bernard,Theo Walcott,Alex Iwobi,,,Mathew Ryan,Lewis Dunk,Ben White,Adam Webster,Yves Bissouma,Steven Alzate,Tariq Lamptey,Solly March,Leandro Trossard,Neal Maupay,Aaron Connolly,Jason Steele,Bernardo,Dan Burn,Joël Veltman,Alexis Mac Allister,Pascal Groß,Adam Lallana,,,Matchweek 4,5,0,9,3
350,1,1,Leeds United,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""9"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Illan Meslier,Luke Ayling,Stuart Dallas,Robin Koch,Liam Cooper,Tyler Roberts,Mateusz Klich,Hélder Costa,Kalvin Phillips,Ezgjan Alioski,Patrick Bamford,Elia Caprile,Leif Davis,Pascal Struijk,Diego Llorente,Jamie Shackleton,Ian Poveda,Rodrigo,,,Ederson,Kyle Walker,Benjamin Mendy,Rúben Dias,Aymeric Laporte,Phil Foden,Rodri,Kevin De Bruyne,Riyad Mahrez,Raheem Sterling,Ferran Torres,Zack Steffen,John Stones,Nathan Aké,Fernandinho,Bernardo Silva,Cole Palmer,Liam Delap,,,Matchweek 4,1,-1,6,3
351,3,1,Newcastle United,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""23"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>",Karl Darlow,Jamal Lewis,Fabian Schär,Federico Fernández,Emil Krafth,Jonjo Shelvey,Allan Saint-Maximin,Isaac Hayden,Jeff Hendrick,Callum Wilson,Joelinton,Mark Gillespie,Javier Manquillo,Sean Longstaff,Jacob Murphy,Miguel Almirón,Ryan Fraser,Andy Carroll,,,Nick Pope,Charlie Taylor,Phil Bardsley,Kevin Long,James Tarkowski,Josh Brownhill,Dale Stephens,Dwight McNeil,Ashley Westwood,Ashley Barnes,Chris Wood,Bailey Peacock-Farrell,Erik Pieters,Jimmy Dunne,Robert Brady,Jóhann Gudmundsson,Josh Benson,Matej Vydra,,,Matchweek 4,-1,-3,4,0
352,0,3,Fulham,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""34"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""2"">4-3-3</strong>",Alphonse Areola,Michael Hector,Tim Ream,Denis Odoi,Kenny Tete,Tom Cairney,Frank Anguissa,Joe Bryan,Aleksandar Mitrovic,Bobby De Cordova-Reid,Ivan Cavaleiro,Marek Rodák,Maxime Le Marchand,Antonee Robinson,Anthony Knockaert,Josh Onomah,Neeskens Kebano,Aboubakar Kamara,,,Emiliano Martínez,Ezri Konsa,Matty Cash,Matt Targett,Tyrone Mings,Conor Hourihane,Douglas Luiz,John McGinn,Trézéguet,Jack Grealish,Ollie Watkins,Jed Steer,Ahmed El Mohamady,Kortney Hause,Jacob Ramsey,Marvelous Nakamba,Keinan Davis,Bertrand Traoré,,,Matchweek 3,-4,1,0,3
353,3,1,Liverpool,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">3-4-3</strong>",Alisson Becker,Joe Gomez,Trent Alexander-Arnold,Andy Robertson,Virgil van Dijk,Georginio Wijnaldum,Naby Keïta,Fabinho,Roberto Firmino,Sadio Mané,Mohamed Salah,Adrián,Neco Williams,James Milner,Curtis Jones,Diogo Jota,Takumi Minamino,Divock Origi,,,Bernd Leno,Kieran Tierney,Rob Holding,David Luiz,Mohamed Elneny,Héctor Bellerín,Ainsley Maitland-Niles,Granit Xhaka,Willian,Alexandre Lacazette,Pierre-Emerick Aubameyang,Rúnar Rúnarsson,Sead Kolasinac,Gabriel Magalhães,Bukayo Saka,Dani Ceballos,Nicolas Pépé,Eddie Nketiah,,,Matchweek 3,3,4,6,6
354,0,1,Sheffield United,Leeds United,"<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""9"">3-1-4-2</strong>",Aaron Ramsdale,Ethan Ampadu,Chris Basham,Jack Robinson,Sander Berge,Enda Stevens,Ben Osborn,George Baldock,John Lundstram,Oliver Burke,David McGoldrick,Wes Foderingham,Phil Jagielka,Max Lowe,Oliver Norwood,John Fleck,Billy Sharp,Oliver McBurnie,,,Illan Meslier,Luke Ayling,Robin Koch,Liam Cooper,Kalvin Phillips,Jack Harrison,Hélder Costa,Stuart Dallas,Mateusz Klich,Tyler Roberts,Patrick Bamford,Elia Caprile,Pascal Struijk,Leif Davis,Ezgjan Alioski,Jamie Shackleton,Ian Poveda,Rodrigo,,,Matchweek 3,-3,0,0,3
355,1,1,Tottenham Hotspur,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>",Hugo Lloris,Ben Davies,Eric Dier,Davinson Sánchez,Matt Doherty,Son Heung-Min,Harry Winks,Giovani Lo Celso,Lucas Moura,Pierre-Emile Højbjerg,Harry Kane,Joe Hart,Toby Alderweireld,Sergio Reguilón,Tanguy Ndombélé,Érik Lamela,Gedson Fernandes,Steven Bergwijn,,,Karl Darlow,Javier Manquillo,Federico Fernández,Isaac Hayden,Jamaal Lascelles,Matt Ritchie,Miguel Almirón,Joelinton,Jeff Hendrick,Jonjo Shelvey,Callum Wilson,Mark Gillespie,DeAndre Yedlin,Jamal Lewis,Emil Krafth,Jacob Murphy,Sean Longstaff,Andy Carroll,,,Matchweek 3,2,-1,3,3
356,2,5,Manchester City,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">5-4-1</strong>",Ederson,Nathan Aké,Eric García,Kyle Walker,Benjamin Mendy,Fernandinho,Kevin De Bruyne,Rodri,Phil Foden,Riyad Mahrez,Raheem Sterling,Zack Steffen,Aymeric Laporte,Tommy Doyle,Cole Palmer,Oleksandr Zinchenko,Liam Delap,Ferran Torres,,,Kasper Schmeichel,Daniel Amartey,Çaglar Söyüncü,Jonny Evans,James Justin,Timothy Castagne,Nampalys Mendy,Harvey Barnes,Dennis Praet,Youri Tielemans,Jamie Vardy,Danny Ward,Christian Fuchs,James Maddison,Hamza Choudhury,Marc Albrighton,Ayoze Pérez,Kelechi Iheanacho,,,Matchweek 3,2,5,3,6
357,4,0,West Ham United,Wolverhampton Wanderers,"<strong class=""matchTeamFormation"" data-team-id=""25"">5-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-3</strong>",Lukasz Fabianski,Angelo Ogbonna,Fabián Balbuena,Aaron Cresswell,Ryan Fredericks,Arthur Masuaku,Tomás Soucek,Declan Rice,Jarrod Bowen,Pablo Fornals,Michail Antonio,Darren Randolph,Ben Johnson,Manuel Lanzini,Felipe Anderson,Mark Noble,Andrii Yarmolenko,Sébastien Haller,,,Rui Patrício,Romain Saïss,Conor Coady,Willy-Arnaud Boly,Nélson Semedo,Rúben Neves,João Moutinho,Rúben Vinagre,Raúl Jiménez,Pedro Neto,Adama Traoré,John Ruddy,Ki-Jana Hoever,Maximilian Kilman,Vitinha,Leander Dendoncker,Meritan Shabani,Fábio Silva,,,Matchweek 3,-3,0,0,3
358,3,3,West Bromwich Albion,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""36"">5-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">4-2-3-1</strong>",Sam Johnstone,Darnell Furlong,Kyle Bartley,Conor Townsend,Dara O'Shea,Semi Ajayi,Grady Diangana,Jake Livermore,Romaine Sawyers,Matheus Pereira,Callum Robinson,David Button,Cédric Kipré,Matt Phillips,Sam Field,Rekeem Harper,Kyle Edwards,Hal Robson-Kanu,,,Willy Caballero,Marcos Alonso,Reece James,Andreas Christensen,Thiago Silva,Mateo Kovacic,Kai Havertz,Mason Mount,N'Golo Kanté,Timo Werner,Tammy Abraham,Kepa,César Azpilicueta,Fikayo Tomori,Ross Barkley,Jorginho,Olivier Giroud,Callum Hudson-Odoi,,,Matchweek 3,-6,0,0,3
359,0,1,Burnley,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>",Nick Pope,Jimmy Dunne,Phil Bardsley,Charlie Taylor,Kevin Long,Ashley Westwood,Josh Brownhill,Dwight McNeil,Dale Stephens,Matej Vydra,Chris Wood,Bailey Peacock-Farrell,Anthony Driscoll-Glennon,Erik Pieters,Bobby Thomas,Matthew Lowton,Mace Goodridge,Josh Benson,,,Alex McCarthy,Jan Bednarek,Kyle Walker-Peters,Ryan Bertrand,Jannik Vestergaard,Stuart Armstrong,Oriol Romeu,Moussa Djenepo,James Ward-Prowse,Ché Adams,Danny Ings,Fraser Forster,Jack Stephens,Yan Valery,Will Smallbone,Nathan Tella,Michael Obafemi,Shane Long,,,Matchweek 3,-2,-4,0,0
360,2,3,Brighton and Hove Albion,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""131"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",Mathew Ryan,Ben White,Lewis Dunk,Adam Webster,Solly March,Adam Lallana,Tariq Lamptey,Steven Alzate,Aaron Connolly,Neal Maupay,Leandro Trossard,Jason Steele,Bernardo,Joël Veltman,Dan Burn,Pascal Groß,Jayson Molumby,Alireza Jahanbakhsh,,,David de Gea,Victor Lindelöf,Aaron Wan-Bissaka,Luke Shaw,Harry Maguire,Bruno Fernandes,Mason Greenwood,Marcus Rashford,Paul Pogba,Nemanja Matic,Anthony Martial,Dean Henderson,Timothy Fosu-Mensah,Eric Bailly,Jesse Lingard,Fred,Scott McTominay,Donny van de Beek,,,Matchweek 3,1,-2,3,0
361,1,2,Crystal Palace,Everton,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-3-3</strong>",Vicente Guaita,Cheikhou Kouyaté,Joel Ward,Tyrick Mitchell,Mamadou Sakho,James McArthur,Eberechi Eze,Andros Townsend,James McCarthy,Jordan Ayew,Wilfried Zaha,Wayne Hennessey,Martin Kelly,Max Meyer,Luka Milivojevic,Jairo Riedewald,Christian Benteke,Michy Batshuayi,,,Jordan Pickford,Lucas Digne,Michael Keane,Séamus Coleman,Yerry Mina,Allan,Abdoulaye Doucouré,André Gomes,Dominic Calvert-Lewin,Richarlison,James Rodríguez,Jonas Lössl,Jonjoe Kenny,Tom Davies,Gylfi Sigurdsson,Moise Kean,Alex Iwobi,Bernard,,,Matchweek 3,3,4,6,6
362,1,0,Aston Villa,Sheffield United,"<strong class=""matchTeamFormation"" data-team-id=""2"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>",Emiliano Martínez,Matt Targett,Ezri Konsa,Tyrone Mings,Matty Cash,John McGinn,Douglas Luiz,Conor Hourihane,Jack Grealish,Trézéguet,Ollie Watkins,Jed Steer,Neil Taylor,Ahmed El Mohamady,Kortney Hause,Marvelous Nakamba,Anwar El Ghazi,Keinan Davis,,,Aaron Ramsdale,Chris Basham,John Egan,Jack O'Connell,Sander Berge,George Baldock,John Fleck,Enda Stevens,John Lundstram,David McGoldrick,Oliver Burke,Wes Foderingham,Jack Robinson,Ethan Ampadu,Oliver Norwood,Ben Osborn,Billy Sharp,Oliver McBurnie,,,Matchweek 2,0,-2,0,0
363,1,3,Wolverhampton Wanderers,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""38"">5-3-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-2-3-1</strong>",Rui Patrício,Marçal,Willy-Arnaud Boly,Conor Coady,Romain Saïss,Adama Traoré,João Moutinho,Pedro Neto,Rúben Neves,Raúl Jiménez,Daniel Podence,John Ruddy,Rúben Vinagre,Oskar Buur,Maximilian Kilman,Leander Dendoncker,Vitinha,Fábio Silva,,,Ederson,Kyle Walker,John Stones,Nathan Aké,Benjamin Mendy,Phil Foden,Fernandinho,Kevin De Bruyne,Raheem Sterling,Rodri,Gabriel Jesus,Zack Steffen,Nicolás Otamendi,Tommy Doyle,Adrián Bernabé,Ferran Torres,Liam Delap,Riyad Mahrez,,,Matchweek 2,2,0,3,0
364,2,5,Southampton,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-3-3</strong>",Alex McCarthy,Kyle Walker-Peters,Jack Stephens,Jan Bednarek,Ryan Bertrand,Moussa Djenepo,Oriol Romeu,Stuart Armstrong,James Ward-Prowse,Danny Ings,Ché Adams,Fraser Forster,Jannik Vestergaard,Jake Vokins,Nathan Tella,Will Smallbone,Michael Obafemi,Shane Long,,,Hugo Lloris,Ben Davies,Eric Dier,Matt Doherty,Davinson Sánchez,Tanguy Ndombélé,Harry Winks,Pierre-Emile Højbjerg,Harry Kane,Lucas Moura,Son Heung-Min,Joe Hart,Sèrge Aurier,Toby Alderweireld,Moussa Sissoko,Érik Lamela,Giovani Lo Celso,Steven Bergwijn,,,Matchweek 2,-1,-1,0,0
365,0,3,Newcastle United,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""23"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">3-4-3</strong>",Karl Darlow,Jamaal Lascelles,Javier Manquillo,Federico Fernández,Jamal Lewis,Jeff Hendrick,Isaac Hayden,Jonjo Shelvey,Allan Saint-Maximin,Callum Wilson,Andy Carroll,Mark Gillespie,Ciaran Clark,Emil Krafth,Ryan Fraser,Matt Ritchie,Miguel Almirón,Joelinton,,,Mathew Ryan,Ben White,Lewis Dunk,Adam Webster,Yves Bissouma,Steven Alzate,Tariq Lamptey,Solly March,Aaron Connolly,Neal Maupay,Leandro Trossard,Jason Steele,Joël Veltman,Bernardo,Dan Burn,Pascal Groß,Adam Lallana,Alireza Jahanbakhsh,,,Matchweek 2,2,-2,3,0
366,0,2,Chelsea,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Kepa,Reece James,Kurt Zouma,Marcos Alonso,Andreas Christensen,Mateo Kovacic,Jorginho,N'Golo Kanté,Kai Havertz,Mason Mount,Timo Werner,Willy Caballero,Fikayo Tomori,César Azpilicueta,Ross Barkley,Olivier Giroud,Tammy Abraham,Callum Hudson-Odoi,,,Alisson Becker,Fabinho,Virgil van Dijk,Trent Alexander-Arnold,Andy Robertson,Jordan Henderson,Georginio Wijnaldum,Naby Keïta,Sadio Mané,Roberto Firmino,Mohamed Salah,Adrián,Kostas Tsimikas,James Milner,Thiago Alcântara,Curtis Jones,Divock Origi,Takumi Minamino,,,Matchweek 2,2,1,3,3
367,4,2,Leicester City,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>",Kasper Schmeichel,Çaglar Söyüncü,Timothy Castagne,Wilfred Ndidi,James Justin,Ayoze Pérez,Harvey Barnes,Nampalys Mendy,Youri Tielemans,Dennis Praet,Jamie Vardy,Danny Ward,Christian Fuchs,Wes Morgan,James Maddison,Marc Albrighton,Hamza Choudhury,Kelechi Iheanacho,,,Nick Pope,Phil Bardsley,Jimmy Dunne,Charlie Taylor,Kevin Long,Dwight McNeil,Robert Brady,Ashley Westwood,Josh Brownhill,Chris Wood,Jay Rodríguez,Bailey Peacock-Farrell,Matthew Lowton,Bobby Thomas,Anthony Driscoll-Glennon,Erik Pieters,Josh Benson,Matej Vydra,,,Matchweek 2,3,0,3,0
368,5,2,Everton,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""36"">5-4-1</strong>",Jordan Pickford,Michael Keane,Séamus Coleman,Yerry Mina,Lucas Digne,André Gomes,Abdoulaye Doucouré,Allan,Richarlison,Dominic Calvert-Lewin,James Rodríguez,João Virgínia,Jonjoe Kenny,Gylfi Sigurdsson,Tom Davies,Alex Iwobi,Bernard,Moise Kean,,,Sam Johnstone,Semi Ajayi,Dara O'Shea,Darnell Furlong,Kyle Bartley,Kieran Gibbs,Matheus Pereira,Grady Diangana,Romaine Sawyers,Jake Livermore,Callum Robinson,David Button,Cédric Kipré,Rekeem Harper,Kyle Edwards,Sam Field,Matt Phillips,Hal Robson-Kanu,,,Matchweek 2,1,-3,3,0
369,4,3,Leeds United,Fulham,"<strong class=""matchTeamFormation"" data-team-id=""9"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""34"">4-2-3-1</strong>",Illan Meslier,Stuart Dallas,Robin Koch,Liam Cooper,Luke Ayling,Rodrigo,Mateusz Klich,Jack Harrison,Kalvin Phillips,Hélder Costa,Patrick Bamford,Elia Caprile,Pascal Struijk,Jamie Shackleton,Ezgjan Alioski,Mateusz Bogusz,Tyler Roberts,Ian Poveda,,,Alphonse Areola,Kenny Tete,Joe Bryan,Denis Odoi,Michael Hector,Josh Onomah,Harrison Reed,Frank Anguissa,Aboubakar Kamara,Ivan Cavaleiro,Aleksandar Mitrovic,Marek Rodák,Tim Ream,Tom Cairney,Anthony Knockaert,Neeskens Kebano,Mario Lemina,Bobby De Cordova-Reid,,,Matchweek 2,-1,-3,0,0
370,1,3,Manchester United,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-2</strong>",David de Gea,Victor Lindelöf,Timothy Fosu-Mensah,Harry Maguire,Luke Shaw,Daniel James,Marcus Rashford,Paul Pogba,Scott McTominay,Bruno Fernandes,Anthony Martial,Dean Henderson,Aaron Wan-Bissaka,Eric Bailly,Donny van de Beek,Fred,Odion Ighalo,Mason Greenwood,,,Vicente Guaita,Mamadou Sakho,Cheikhou Kouyaté,Joel Ward,Tyrick Mitchell,James McCarthy,Andros Townsend,Jeffrey Schlupp,James McArthur,Jordan Ayew,Wilfried Zaha,Wayne Hennessey,Martin Kelly,Ryan Inniss,Luka Milivojevic,Max Meyer,Eberechi Eze,Michy Batshuayi,,,Matchweek 2,0,1,0,3
